id,Date/Time,Region,Latitude,Longitude,Speed,Direction,
1,11/07/2024 01:07,England Inshore,51.10748,1.311747,44,255,
2,11/07/2024 01:17,England Inshore,51.1034,1.28452,68,247,
3,11/07/2024 01:28,England Inshore,51.10057,1.267258,60,266,
4,11/07/2024 01:38,England Inshore,51.10069,1.262667,11,163,
5,11/07/2024 01:47,England Inshore,51.09847,1.270063,26,105,
6,11/07/2024 01:57,England Inshore,51.09713,1.279667,22,101,
7,11/07/2024 02:07,England Inshore,51.09593,1.28945,21,102,
8,11/07/2024 02:17,England Inshore,51.09469,1.300088,14,98,
9,11/07/2024 02:27,England Inshore,51.09358,1.311577,23,94,
10,11/07/2024 02:37,England Inshore,51.09259,1.323683,25,98,
11,11/07/2024 02:48,England Inshore,51.0913,1.336168,25,95,
12,11/07/2024 02:58,England Inshore,51.09121,1.349272,36,87,
13,11/07/2024 03:07,England Inshore,51.09193,1.36232,43,78,
14,11/07/2024 03:17,England Inshore,51.09307,1.374987,31,78,
15,11/07/2024 03:27,England Inshore,51.09423,1.387933,34,77,
16,11/07/2024 03:38,England Inshore,51.09604,1.400783,30,78,
17,11/07/2024 03:47,England Inshore,51.09721,1.412067,20,81,
18,11/07/2024 03:58,England Inshore,51.09851,1.423483,20,78,
19,11/07/2024 04:07,England Inshore,51.09945,1.432662,26,82,
20,11/07/2024 04:17,England Inshore,51.10052,1.442093,18,75,
21,11/07/2024 04:27,England Inshore,51.10137,1.451067,16,78,
22,11/07/2024 04:37,England Inshore,51.10225,1.459873,19,78,
23,11/07/2024 04:47,England Inshore,51.10302,1.468898,17,82,
24,11/07/2024 04:58,England Inshore,51.10381,1.47747,18,79,
25,11/07/2024 05:07,England Inshore,51.10463,1.48597,10,85,
26,11/07/2024 05:15,SW Lane,51.10526,1.492095,22,80,
27,11/07/2024 05:28,SW Lane,51.10609,1.502207,20,80,
28,11/07/2024 05:37,SW Lane,51.10664,1.509623,23,84,
29,11/07/2024 05:48,SW Lane,51.10679,1.518155,15,89,
30,11/07/2024 05:58,SW Lane,51.10698,1.525165,5,87,
31,11/07/2024 06:07,SW Lane,51.10714,1.53149,14,87,
32,11/07/2024 06:17,SW Lane,51.10743,1.538847,13,86,
33,11/07/2024 06:57,SW Lane,51.10548,1.563067,13,102,
34,11/07/2024 07:08,SW Lane,51.10404,1.567975,17,108,
35,11/07/2024 07:17,SW Lane,51.10251,1.571877,9,115,
36,11/07/2024 07:27,SW Lane,51.10088,1.575468,8,125,
37,11/07/2024 07:37,SW Lane,51.09845,1.578905,20,136,
38,11/07/2024 07:47,SW Lane,51.0953,1.581897,14,156,
39,11/07/2024 07:57,SW Lane,51.09131,1.583892,15,165,
40,11/07/2024 08:07,SW Lane,51.08728,1.585515,25,169,
41,11/07/2024 08:17,Separation Zone,51.0831,1.586333,13,180,
42,11/07/2024 08:27,Separation Zone,51.07836,1.58628,23,183,
43,11/07/2024 08:38,Separation Zone,51.07337,1.585367,29,189,
44,11/07/2024 08:48,Separation Zone,51.06757,1.583608,22,194,
45,11/07/2024 08:53,Separation Zone,51.0641,1.58196,29,198,
46,11/07/2024 09:07,Separation Zone,51.05529,1.577277,24,198,
47,11/07/2024 09:17,NE Lane,51.04922,1.574188,17,197,
48,11/07/2024 09:27,NE Lane,51.04314,1.570808,20,200,
49,11/07/2024 09:38,NE Lane,51.03617,1.566862,17,198,
50,11/07/2024 09:47,NE Lane,51.02944,1.563037,24,201,
51,11/07/2024 09:57,NE Lane,51.02242,1.558412,18,203,
52,11/07/2024 10:07,NE Lane,51.0163,1.553598,25,207,
53,11/07/2024 10:18,NE Lane,51.00933,1.548543,25,205,
54,11/07/2024 10:28,NE Lane,51.00233,1.544015,36,204,
55,11/07/2024 10:38,NE Lane,50.99487,1.539063,30,203,
56,11/07/2024 10:48,NE Lane,50.9862,1.533925,41,204,
57,11/07/2024 10:56,NE Lane,50.9793,1.52988,41,199,
58,11/07/2024 11:07,NE Lane,50.97107,1.525325,21,201,
59,11/07/2024 11:17,NE Lane,50.9639,1.521383,30,200,
60,11/07/2024 11:28,NE Lane,50.95618,1.517467,31,194,
61,11/07/2024 11:37,NE Lane,50.94994,1.514595,30,196,
62,11/07/2024 11:47,NE Lane,50.94253,1.511872,20,192,
63,11/07/2024 11:57,NE Lane,50.93605,1.509885,21,193,
64,11/07/2024 12:08,NE Lane,50.93008,1.508353,21,190,
65,11/07/2024 12:17,NE Lane,50.92485,1.507193,19,185,
66,11/07/2024 12:27,NE Lane,50.91983,1.506682,10,185,
67,11/07/2024 12:38,NE Lane,50.91508,1.506943,24,168,
68,11/07/2024 12:47,NE Lane,50.91095,1.508865,14,163,
69,11/07/2024 12:57,NE Lane,50.90769,1.510923,8,155,
70,11/07/2024 13:05,NE Lane,50.90617,1.512195,9,152,
71,11/07/2024 13:18,NE Lane,50.90317,1.517208,13,114,
72,11/07/2024 13:27,NE Lane,50.9025,1.521322,19,98,
73,11/07/2024 13:35,NE Lane,50.90247,1.524498,3,88,
74,11/07/2024 13:53,France Inshore,50.90445,1.534177,20,65,
75,11/07/2024 14:04,France Inshore,50.9072,1.541572,16,59,
76,11/07/2024 14:09,France Inshore,50.90856,1.545412,17,62,
77,11/07/2024 14:23,France Inshore,50.91343,1.558358,28,60,
78,11/07/2024 14:35,France Inshore,50.91874,1.57182,33,54,
79,11/07/2024 14:45,France Inshore,50.92376,1.584232,26,58,
80,11/07/2024 14:57,France Inshore,50.9274,1.594917,29,63,
81,11/07/2024 15:06,France Inshore,50.93198,1.611703,45,67,
82,11/07/2024 15:17,France Inshore,50.93657,1.626982,27,75,
83,11/07/2024 15:27,France Inshore,50.93874,1.63835,31,73,
84,11/07/2024 15:37,France Inshore,50.94081,1.64941,26,76,
85,11/07/2024 15:47,France Inshore,50.9429,1.661965,26,72,
86,11/07/2024 15:57,France Inshore,50.9448,1.672772,30,74,
87,11/07/2024 16:07,France Inshore,50.94628,1.682613,24,75,
88,11/07/2024 16:17,France Inshore,50.94772,1.693492,22,77,
89,11/07/2024 16:27,France Inshore,50.94817,1.701077,17,83,
90,11/07/2024 16:37,France Inshore,50.948,1.70872,13,94,
91,11/07/2024 16:47,France Inshore,50.94684,1.71571,17,103,
92,11/07/2024 16:58,France Inshore,50.94595,1.721382,18,99,
93,11/07/2024 17:08,France Inshore,50.94464,1.728995,12,111,
94,11/07/2024 17:17,France Inshore,50.94464,1.731783,1,92,
95,11/07/2024 17:27,France Inshore,50.9444,1.734265,12,124,
96,11/07/2024 17:38,France Inshore,50.94556,1.733883,23,24,
97,11/07/2024 17:46,France Inshore,50.94974,1.71159,89,306,
98,11/07/2024 17:57,France Inshore,50.96521,1.675572,88,305,
99,11/07/2024 18:08,France Inshore,50.97783,1.640987,91,298,
100,11/07/2024 18:17,NE Lane,50.99011,1.612303,92,299,
101,11/07/2024 18:28,NE Lane,51.00465,1.578822,82,306,
102,11/07/2024 18:37,NE Lane,51.01619,1.552778,80,304,
103,11/07/2024 18:47,Separation Zone,51.03017,1.519958,8,303,
104,11/07/2024 18:57,SW Lane,51.04249,1.49171,82,304,
105,11/07/2024 19:06,SW Lane,51.05478,1.463108,81,303,
106,11/07/2024 19:17,SW Lane,51.06897,1.43041,76,314,
107,11/07/2024 19:27,England Inshore,51.08189,1.400492,81,304,
108,11/07/2024 19:38,England Inshore,51.09513,1.36934,87,305,
109,11/07/2024 19:47,England Inshore,51.10883,1.338268,91,311,
110,11/07/2024 19:57,England Inshore,51.11905,1.316572,39,288,
111,11/07/2024 20:05,England Inshore,51.1194,1.3155,0,,
112,11/07/2024 20:17,England Inshore,51.11908,1.316805,40,113,
113,11/07/2024 20:24,England Inshore,51.11784,1.317732,0,,
